|order_completed_at_category|phone_id|all_product_price_sum|all_product_price_count|avg_prive
178|2020-01|1893|3586.6600341796875|1|3586.6600341796875
179|2020-01|1895|5634.4300327301025|1|5634.4300327301025
180|2020-01|1899|17602.629999160767|3|5867.543333053589
181|2020-01|1911|5064.5700035095215|2|2532.2850017547607
182|2020-01|1917|13684.300121307373|3|4561.433373769124
183|2020-01|1918|10519.090030670166|1|10519.090030670166
184|2020-01|1920|5327.289993286133|1|5327.289993286133
185|2020-01|1943|13339.919967651367|1|13339.919967651367
186|2020-01|1952|26112.24997329712|3|8704.083324432373
187|2020-01|1963|3061.4199924468994|1|3061.4199924468994
188|2020-01|1969|14416.729831695557|1|14416.729831695557
189|2020-01|1991|5277.989988327026|3|1759.3299961090088
190|2020-01|1996|16916.309984207153|3|5638.769994735718
191|2020-01|2002|8843.57002067566|2|4421.78501033783
192|2020-01|2025|1661.539987564087|1|1661.539987564087
193|2020-01|2028|9261.220042228699|4|2315.3050105571747
194|2020-01|2037|8396.910028457642|3|2798.9700094858804
195|2020-01|2046|10561.649951934814|1|10561.649951934814
196|2020-01|2048|5344.460056304932|1|5344.460056304932
197|2020-01|2061|6947.069953918457|1|6947.069953918457
198|2020-01|2063|5244.520034790039|1|5244.520034790039
199|2020-01|2064|6466.570018768311|2|3233.2850093841553
200|2020-01|2075|31277.13009262085|6|5212.855015436809
201|2020-01|2079|7734.059970855713|3|2578.019990285238
202|2020-01|2082|6855.700023651123|1|6855.700023651123
203|2020-01|2096|15572.339971542358|6|2595.3899952570596
204|2020-01|2104|8168.4199113845825|2|4084.2099556922913
205|2020-01|2128|17000.619961738586|3|5666.873320579529
206|2020-01|2140|9618.620035171509|2|4809.310017585754
207|2020-01|2141|4172.029996871948|1|4172.029996871948
208|2020-01|2148|9205.140028953552|3|3068.380009651184
209|2020-01|2162|17487.969946861267|3|5829.323315620422
210|2020-01|2180|14803.920087814331|2|7401.9600439071655
211|2020-01|2181|4557.390018463135|1|4557.390018463135
212|2020-01|2192|11153.810010910034|3|3717.9366703033447
213|2020-01|2203|7337.889982223511|1|7337.889982223511
214|2020-01|2228|2992.3300170898438|1|2992.3300170898438
215|2020-01|2237|53970.84008216858|5|10794.168016433716
216|2020-01|2258|13288.260053634644|4|3322.065013408661
217|2020-01|2265|9953.010007858276|4|2488.252501964569
218|2020-01|2302|5674.249994277954|1|5674.249994277954
219|2020-01|2304|12002.000007629395|1|12002.000007629395
220|2020-01|2310|36984.260009765625|2|18492.130004882812
221|2020-01|2313|2425.6999855041504|1|2425.6999855041504
222|2020-01|2332|1126.5100002288818|1|1126.5100002288818
223|2020-01|2334|8941.980020523071|3|2980.660006841024
224|2020-01|2349|7174.43000793457|2|3587.215003967285
225|2020-01|2356|20531.119953155518|4|5132.779988288879
226|2020-01|2357|28377.879859924316|2|14188.939929962158
227|2020-01|2373|9952.49002456665|1|9952.49002456665
228|2020-01|2412|11972.500007629395|1|11972.500007629395
229|2020-01|2415|4699.009765625|1|4699.009765625
230|2020-01|2421|10080.180027008057|3|3360.0600090026855
231|2020-01|2435|11440.0|3|3813.3333333333335
232|2020-01|2456|14314.779949188232|4|3578.694987297058
233|2020-01|2468|40669.19002532959|10|4066.919002532959
234|2020-01|2489|2191.9100017547607|1|2191.9100017547607
235|2020-01|2515|10679.950029373169|3|3559.9833431243896
236|2020-01|2521|27829.1303024292|4|6957.2825756073
237|2020-01|2523|14810.180033683777|3|4936.726677894592
238|2020-01|2550|2541.6800270080566|1|2541.6800270080566
239|2020-01|2555|8181.87996673584|2|4090.93998336792
240|2020-01|2571|3525.2800121307373|1|3525.2800121307373
241|2020-01|2584|7270.640001296997|2|3635.3200006484985
242|2020-01|2587|8355.099983215332|2|4177.549991607666
243|2020-01|2599|19877.44003677368|4|4969.36000919342
244|2020-01|2610|54404.88010597229|8|6800.610013246536
245|2020-01|2619|1908.5500049591064|1|1908.5500049591064
246|2020-01|2621|5719.290000915527|1|5719.290000915527
247|2020-01|2622|18853.499982833862|3|6284.499994277954
248|2020-01|2639|23305.599964141846|2|11652.799982070923
249|2020-01|2651|14919.359998703003|4|3729.8399996757507
250|2020-01|2652|5794.050003051758|1|5794.050003051758
251|2020-01|2668|3216.470001220703|1|3216.470001220703
252|2020-01|2672|23709.890020370483|4|5927.472505092621
253|2020-01|2706|9813.330012321472|3|3271.1100041071572
254|2020-01|2734|29712.55996322632|4|7428.13999080658
255|2020-01|2737|2272.790012359619|1|2272.790012359619
256|2020-01|2738|2761.9300270080566|1|2761.9300270080566
257|2020-01|2740|13177.22002029419|3|4392.4066734313965
258|2020-01|2741|19251.560039520264|3|6417.186679840088
259|2020-01|2743|24959.009831428528|1|24959.009831428528
260|2020-01|2762|34051.140003204346|6|5675.190000534058
261|2020-01|2770|9152.360010147095|3|3050.7866700490317
262|2020-01|2784|6509.219997406006|1|6509.219997406006
263|2020-01|2798|51266.70986747742|13|3943.593066729032
264|2020-01|2812|31540.789976119995|10|3154.0789976119995
265|2020-01|2833|9070.630104064941|4|2267.6575260162354
266|2020-01|2836|4741.980024337769|1|4741.980024337769
267|2020-01|2841|9912.290000915527|1|9912.290000915527
268|2020-01|2851|17301.390033721924|3|5767.130011240642
269|2020-01|2870|6609.770008087158|2|3304.885004043579
270|2020-01|2873|22362.1899766922|5|4472.43799533844
271|2020-01|2874|2429.190013885498|1|2429.190013885498
272|2020-01|2880|9015.320037841797|2|4507.660018920898
273|2020-01|2884|20843.75982284546|1|20843.75982284546
274|2020-01|2897|25794.07014465332|4|6448.51753616333
275|2020-01|2899|657762.4899597168|5|131552.49799194335
276|2020-01|2903|3054.9899864196777|1|3054.9899864196777
277|2020-01|2908|1535.339988708496|1|1535.339988708496
278|2020-01|2910|6887.500020980835|1|6887.500020980835
279|2020-01|2915|15083.160102844238|5|3016.6320205688476
280|2020-01|2917|10700.800018310547|2|5350.400009155273
281|2020-01|2924|17302.989966869354|4|4325.747491717339
282|2020-01|2934|23422.41986465454|6|3903.7366441090903
283|2020-01|2948|2991.439980506897|1|2991.439980506897
284|2020-01|2960|5126.230001449585|2|2563.1150007247925
285|2020-01|2967|7556.760015964508|1|7556.760015964508
286|2020-01|2977|15442.360095977783|3|5147.453365325928
287|2020-01|2986|9545.97001838684|3|3181.990006128947
288|2020-01|3003|78367.1806564331|19|4124.588455601743
289|2020-01|3004|8508.530003070831|3|2836.176667690277
290|2020-01|3012|2605.110013961792|1|2605.110013961792
291|2020-01|3031|14143.100002288818|2|7071.550001144409
292|2020-01|3038|3811.2700233459473|1|3811.2700233459473
293|2020-01|3044|5246.749990463257|1|5246.749990463257
294|2020-01|3046|5336.629991531372|1|5336.629991531372
295|2020-01|3062|12678.77997303009|4|3169.6949932575226
296|2020-01|3067|9546.210025787354|3|3182.0700085957847
297|2020-01|3073|30408.330018997192|5|6081.666003799439
298|2020-01|3079|20490.64000225067|5|4098.128000450134
299|2020-01|3081|34870.8600063324|4|8717.7150015831
300|2020-01|3096|2888.750011444092|1|2888.750011444092
301|2020-01|3129|6444.590087890625|1|6444.590087890625
302|2020-01|3136|12076.89999961853|3|4025.6333332061768
303|2020-01|3137|4684.810012817383|1|4684.810012817383
304|2020-01|3149|21140.28999519348|2|10570.14499759674
305|2020-01|3159|17571.21014213562|4|4392.802535533905
306|2020-01|3169|10470.100002288818|3|3490.033334096273
307|2020-01|3181|16501.259973526|3|5500.419991175334
308|2020-01|3186|1712.2000045776367|1|1712.2000045776367
309|2020-01|3196|36001.25002861023|8|4500.156253576279
310|2020-01|3207|13295.010016441345|5|2659.002003288269
311|2020-01|3217|9342.02000617981|2|4671.010003089905
312|2020-01|3219|2761.7399978637695|1|2761.7399978637695
313|2020-01|3233|2133.6099910736084|1|2133.6099910736084
314|2020-01|3256|36767.350049972534|4|9191.837512493134
315|2020-01|3258|4606.859970092773|1|4606.859970092773
316|2020-01|3261|12208.329995155334|2|6104.164997577667
317|2020-01|3262|45748.08957862854|11|4158.917234420776
318|2020-01|3266|5702.630001068115|1|5702.630001068115
319|2020-01|3319|6957.420008659363|1|6957.420008659363
320|2020-01|3326|19613.48998260498|6|3268.91499710083
321|2020-01|3343|7004.100074768066|2|3502.050037384033
322|2020-01|3346|12858.74003982544|2|6429.37001991272
323|2020-01|3352|5735.350049972534|2|2867.675024986267
324|2020-01|3357|34333.46991729736|7|4904.781416756766
325|2020-01|3375|9121.029998779297|1|9121.029998779297
326|2020-01|3383|7695.569999694824|3|2565.189999898275
327|2020-01|3384|3800.069990158081|1|3800.069990158081
328|2020-01|3386|6546.780014038086|3|2182.260004679362
329|2020-01|3413|3779.4800033569336|1|3779.4800033569336
330|2020-01|3438|17917.700002670288|5|3583.5400005340575
331|2020-01|3439|2120.220022201538|1|2120.220022201538
332|2020-01|3450|7426.57999420166|3|2475.5266647338867
333|2020-01|3460|13420.970083236694|1|13420.970083236694
334|2020-01|3477|5344.120023727417|2|2672.0600118637085
335|2020-01|3480|6619.269973754883|1|6619.269973754883
336|2020-01|3511|4467.34001159668|1|4467.34001159668
337|2020-01|3519|12926.880001068115|2|6463.440000534058
338|2020-01|3561|2474.019994735718|1|2474.019994735718
339|2020-01|3569|14561.270002365112|3|4853.756667455037
340|2020-01|3580|3232.2900218963623|1|3232.2900218963623
341|2020-01|3582|22207.790103912354|6|3701.298350652059
342|2020-01|3584|1174.280014038086|1|1174.280014038086
343|2020-01|3591|10919.039989471436|3|3639.6799964904785
344|2020-01|3603|8628.340047836304|3|2876.113349278768
345|2020-01|3606|6607.680042266846|2|3303.840021133423
346|2020-01|3608|6177.600002288818|1|6177.600002288818
347|2020-01|3609|3713.880023956299|1|3713.880023956299
348|2020-01|3625|2315.430015563965|1|2315.430015563965
349|2020-01|3651|4770.260009765625|1|4770.260009765625
350|2020-01|3657|8581.080066680908|2|4290.540033340454
351|2020-01|3658|7550.03000831604|2|3775.01500415802
352|2020-01|3694|77736.29006528854|5|15547.258013057708
353|2020-01|3696|57849.71996593475|5|11569.943993186951
354|2020-01|3711|1252.8099975585938|1|1252.8099975585938
355|2020-01|3720|8416.420028686523|3|2805.473342895508
356|2020-01|3724|12167.780010223389|3|4055.926670074463
357|2020-01|3751|28666.449960708618|3|9555.483320236206
358|2020-01|3762|1841.8900032043457|1|1841.8900032043457
359|2020-01|3790|1718.3900108337402|1|1718.3900108337402
360|2020-01|3793|5270.100038528442|1|5270.100038528442
361|2020-01|3808|12418.179990291595|3|4139.3933300971985
362|2020-01|3817|26363.91999053955|4|6590.979997634888
363|2020-01|3818|5600.960005283356|2|2800.480002641678
364|2020-01|3832|17876.470029830933|3|5958.8233432769775
365|2020-01|3834|8195.929985046387|2|4097.964992523193
366|2020-01|3855|8539.059999465942|1|8539.059999465942
367|2020-01|3856|5225.629999160767|2|2612.8149995803833
368|2020-01|3858|1105.1000156402588|1|1105.1000156402588
369|2020-01|3871|20953.780012130737|5|4190.7560024261475
370|2020-01|3874|3965.8800048828125|1|3965.8800048828125
371|2020-01|3880|40554.15987586975|7|5793.451410838536
372|2020-01|3901|18481.460067749023|3|6160.486689249675
373|2020-01|3906|5757.2300090789795|1|5757.2300090789795
374|2020-01|3913|13020.00002670288|4|3255.00000667572
375|2020-01|3917|5355.659996032715|2|2677.8299980163574
376|2020-01|3934|11537.669978141785|3|3845.889992713928
377|2020-01|3957|14673.919946670532|3|4891.306648890178
378|2020-01|3958|12346.4000582695|2|6173.20002913475
379|2020-01|3980|14299.819961547852|1|14299.819961547852
380|2020-01|3992|47963.30012130737|5|9592.660024261475
381|2020-01|3997|9269.600067138672|1|9269.600067138672
382|2020-01|4000|3493.0799407958984|1|3493.0799407958984
383|2020-01|4011|8933.249975204468|1|8933.249975204468
384|2020-01|4025|12676.060066223145|2|6338.030033111572
385|2020-01|4028|3037.960033416748|1|3037.960033416748
386|2020-01|4029|27184.339992523193|4|6796.084998130798
387|2020-01|4031|26326.320194244385|6|4387.720032374064
388|2020-01|4039|15566.860036849976|2|7783.430018424988
389|2020-01|4043|5089.7800216674805|2|2544.8900108337402
390|2020-01|4044|8564.130053520203|4|2141.0325133800507
391|2020-01|4050|4267.909984588623|2|2133.9549922943115
392|2020-01|4064|10035.40002822876|1|10035.40002822876
393|2020-01|4073|2802.579978942871|1|2802.579978942871
394|2020-01|4079|4596.960004806519|2|2298.4800024032593
395|2020-01|4082|37479.83996295929|3|12493.279987653097
396|2020-01|4088|10945.230092048645|3|3648.410030682882
397|2020-01|4108|9368.040019989014|3|3122.6800066630044
398|2020-01|4120|3608.6899795532227|1|3608.6899795532227
399|2020-01|4139|47396.249980926514|5|9479.249996185303
400|2020-01|4149|1758.9100008010864|1|1758.9100008010864
401|2020-01|4154|35091.21996498108|6|5848.53666083018
402|2020-01|4157|22073.91997528076|3|7357.973325093587
403|2020-01|4159|9005.710020065308|3|3001.903340021769
404|2020-01|4190|4495.170016288757|1|4495.170016288757
405|2020-01|4193|2722.620018005371|1|2722.620018005371
406|2020-01|4196|3528.4800033569336|1|3528.4800033569336
407|2020-01|4203|21347.310096740723|4|5336.827524185181
408|2020-01|4206|6525.710022449493|2|3262.8550112247467
409|2020-01|4215|3818.7700176239014|1|3818.7700176239014
410|2020-01|4223|11225.669988632202|3|3741.889996210734
411|2020-01|4235|2675.8299827575684|1|2675.8299827575684
412|2020-01|4238|8639.919982910156|5|1727.9839965820313
413|2020-01|4284|2054.9800033569336|1|2054.9800033569336
414|2020-01|4290|7057.0900230407715|2|3528.5450115203857
415|2020-01|4299|2816.150001525879|1|2816.150001525879
416|2020-01|4313|3888.970027923584|1|3888.970027923584
417|2020-01|4316|24119.17991399765|5|4823.83598279953
418|2020-01|4321|49054.480100631714|4|12263.620025157928
419|2020-01|4324|11949.99993133545|5|2389.9999862670898
420|2020-01|4345|6238.88000869751|2|3119.440004348755
421|2020-01|4388|20731.089986801147|4|5182.772496700287
422|2020-01|4391|30089.809990406036|1|30089.809990406036
423|2020-01|4398|3815.260009765625|1|3815.260009765625
424|2020-01|4432|4629.960014343262|1|4629.960014343262
425|2020-01|4437|34337.580057144165|5|6867.516011428833
426|2020-01|4450|3121.380027770996|1|3121.380027770996
427|2020-01|4454|15204.869993209839|2|7602.434996604919
428|2020-01|4457|17555.289932250977|2|8777.644966125488
429|2020-01|4462|20945.51998233795|3|6981.839994112651
430|2020-01|4471|9315.519996643066|2|4657.759998321533
431|2020-01|4475|8320.259996414185|2|4160.129998207092
432|2020-01|4481|9185.260021209717|2|4592.630010604858
433|2020-01|4494|1640.4299850463867|1|1640.4299850463867
434|2020-01|4495|28233.230115890503|4|7058.307528972626
435|2020-01|4513|28383.499860286713|6|4730.583310047786
436|2020-01|4534|4631.090032577515|1|4631.090032577515
437|2020-01|4537|13292.750040054321|4|3323.1875100135803
438|2020-01|4549|45516.95967769623|8|5689.6199597120285
439|2020-01|4554|13421.820051193237|5|2684.3640102386476
440|2020-01|4564|22159.52001953125|1|22159.52001953125
441|2020-01|4593|7670.7599811553955|2|3835.3799905776978
442|2020-01|4604|8247.96999168396|2|4123.98499584198
443|2020-01|4616|10890.530006408691|2|5445.265003204346
444|2020-01|4628|16777.699996948242|4|4194.424999237061
445|2020-01|4641|34803.56995010376|4|8700.89248752594
446|2020-01|4648|3677.1499786376953|1|3677.1499786376953
447|2020-01|4663|13674.399909973145|1|13674.399909973145
448|2020-01|4668|15925.700025558472|3|5308.566675186157
449|2020-01|4674|4842.159996032715|1|4842.159996032715
450|2020-01|4689|64381.390087127686|9|7153.487787458632
451|2020-01|4698|1500.1800022125244|1|1500.1800022125244
452|2020-01|4715|11034.490041732788|2|5517.245020866394
453|2020-01|4724|12998.490009307861|2|6499.245004653931
454|2020-01|4729|12625.329755783081|2|6312.6648778915405
455|2020-01|4759|12290.320049285889|1|12290.320049285889
456|2020-01|4761|4039.0000400543213|2|2019.5000200271606
457|2020-01|4769|2577.2299823760986|1|2577.2299823760986
458|2020-01|4795|2356.550009727478|1|2356.550009727478
459|2020-01|4806|41075.99006271362|3|13691.996687571207
460|2020-01|4812|16755.440139770508|3|5585.146713256836
461|2020-01|4825|20699.419954299927|3|6899.806651433309
462|2020-01|4826|20553.989889144897|1|20553.989889144897
463|2020-01|4861|17289.470100402832|3|5763.156700134277
464|2020-01|4880|9810.959909439087|3|3270.319969813029
465|2020-01|4882|7124.130006790161|2|3562.0650033950806
466|2020-01|4894|12511.010048389435|2|6255.505024194717
467|2020-01|4901|9262.290004730225|4|2315.572501182556
468|2020-01|4944|8156.229969024658|2|4078.114984512329
469|2020-01|4945|29044.510011672974|2|14522.255005836487
470|2020-01|4963|3248.9599990844727|1|3248.9599990844727
471|2020-01|4968|9667.739974975586|2|4833.869987487793
472|2020-01|4977|6993.219947814941|1|6993.219947814941
473|2020-01|4983|14599.449949264526|2|7299.724974632263
474|2020-01|4984|13365.449886322021|2|6682.724943161011
475|2020-01|4998|9707.920026779175|1|9707.920026779175
476|2020-01|5003|10303.130014419556|2|5151.565007209778
477|2020-01|5005|9838.610029220581|4|2459.6525073051453
478|2020-01|5008|25680.750081062317|7|3668.6785830089025
479|2020-01|5017|20099.470079421997|5|4019.8940158843993
480|2020-01|5029|5924.190036773682|2|2962.095018386841
481|2020-01|5038|2824.1600017547607|1|2824.1600017547607
482|2020-01|5044|2417.57000541687|1|2417.57000541687
483|2020-01|5121|4096.840005874634|1|4096.840005874634
484|2020-01|5138|5686.89999961853|1|5686.89999961853
485|2020-01|5153|18615.259992599487|5|3723.0519985198976
486|2020-01|5172|2456.6799926757812|1|2456.6799926757812
487|2020-01|5181|12642.729982376099|2|6321.364991188049
488|2020-01|5210|3037.459985733032|1|3037.459985733032
489|2020-01|5233|13647.560054779053|2|6823.780027389526
490|2020-01|5256|11009.899938583374|3|3669.966646194458
491|2020-01|5260|5175.9000244140625|1|5175.9000244140625
492|2020-01|5276|12173.47006893158|3|4057.8233563105264
